,eventDatetime,eventType,failureType,index,step,comments,uniqueId,interfaceId,correlationId,source,target,originalClientId,originalClientName,businessObject,appName,environment,sourceBusinessServiceId,targetBusinessServiceId,businessIntegrationNumber,businessUnit,Resource,Source,Target,WorkOrderNumber,IdType,InterfaceId,BiNumber,BusinessObject,validationErrors,XX_SO_HEADER_ID,XX_SO_ORDER_KEY,XX_WO_ID,DebriefNumbers,SalesOrderNumbers,XX_SO_ORDER_NUMBER,XX_SO_LINE_NUMBER,ValidationErrors,ReleasePauseValidationErrors,error_0_description,error_0_type,error_0_cause,error_0_detailedDescription,XX_DEBRIEF_NUMBER,XX_SO_FULFILL_LINE_ID,OrderKey,SalesOrderValidationErrors,XX_WO_OPERATION_ID,XX_WO_OPERATION_MATERIAL_ID,XX_WO_OPERATION_RESOURCE_ID,customerAccountId,Party Site Id,ArNbr Number  ,Site,CustomerAccountId,AccountNumber,table,startTime,recordsFetched,processingTime,companyCode,recordsUpdated,Id,NumberOfId,FilePattern,MatchFound,FileStatus,FileNamePattern,TotalNoOfRecords,failures,openOrders,success,idtype,ID,flagStatus,OrderNumber,CPQ_Integration_Status__c,CPQ_Oracle_Integration__c,Type,AssemblyPartNumber,PartNumber,Quantity,billSequenceId,Number,Version,ReportPath,LastUpdateTo,LastUpdateDate,schedulerName,p_start_date,p_end_date,reportAbsolutePath,LastUpdatedate,query,id,ScheduleId,ItemNumber,PartType
884,2025-04-30T08:57:23.026Z,INFO,,ei_dev_mule_apps,1104,Request received for patchSalesOrders,f077813e-0aca-4369-87f3-033185fa2f8f,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1",,,,,,,WO00029722,"300000448230984,300000448230976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2025-04-30T08:57:23.686Z,INFO,,ei_dev_mule_apps,5,Order Update,efd51a64-5dbb-48a9-85ec-f61aae1ab7dc,SA10155,1975d380-25a1-11f0-87c2-0aab474c6163,SalesforceGR,OracleFusionGR,22bdfe2a904f4b049028bf036cbaf59b,dev-uk-ia10138-gr-sfdcgr-ofusiongr-v1-bop-dev-uk,SALESORDERSTATUS,sa10155-gr-sfdcgr-v1-bop-dev-us,dev-us,,,,,Order,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,order,,,,,,,,,,,,,,,,,,,,,,,,,
886,2025-04-30T08:57:23.537Z,INFO,,ei_dev_mule_apps,1113,Request received for patchSalesOrders,8c23c460-cfa3-4a89-a425-4dc7d888e707,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000542480397,OPS:300000449764564,300000542460470,,,SR00078478,"3,2,1",,,,,,,WO00103685,"300000542480413,300000542480407,300000542480401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2025-04-30T08:57:23.367Z,INFO,,ei_dev_mule_apps,1107,Response received for patchSalesOrders,76a4156a-fc0b-43d2-959b-ac50e67bfe9d,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1",,,,,,,WO00029722,"300000448230984,300000448230976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2025-04-30T08:57:22.89039029Z,INFO,,ei_dev_mule_apps,4,Status Update,6fb1d54f-7b87-4dca-ad71-4db2f1ffcb0f,BI00XXX,1975d380-25a1-11f0-87c2-0aab474c6163,SalesforceGR,OracleFusionGR,c1a4a23d38d94526a286db584c79bec4,dev-uk-i00003-core-ei-scheduler-v3-bop,SALESORDERSTATUS,ia10138-gr-sfdcgr-ofusiongr-v1-bop-dev-uk,dev-uk,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,00001108,,,,,,,,,,,,,,,,,,,,,,
889,2025-04-30T08:57:23.536Z,ERROR,DATA,ei_dev_mule_apps,1112,Validations failed,37f24985-24c1-42a6-911d-7a28a137a077,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,postAccountingSegments,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}]",,,300000542460470,,,SR00078478,"3,2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}, {'SO_ORDER_NUMBER': 'SR00078478', 'WO_NUMBER': 'WO00103685', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': 'IA10201', 'ValidationErrorsOnHeader': 'techCOA : null is invalid', 'ValidationErrorsOnLine': 'WO and/or SO Update not processed due to validationErrors on header and/or lines'}]}",,"{
  ""Errors"": [
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""3"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    },
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""2"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    },
    {
      ""SO_ORDER_NUMBER"": ""SR00078478"",
      ""WO_NUMBER"": ""WO00103685"",
      ""SO_LINE_NUMBER"": ""1"",
      ""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",
      ""Source"": ""ORACLEFUSIONBSNA"",
      ""Target"": ""OracleFusionBSNA"",
      ""FailureType"": ""DATA"",
      ""APIId"": ""IA10201"",
      ""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",
      ""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""
    }
  ]
} /n Failed at Component :postAccountingSegmentsPaginationSubFlow/processors/0/processors/1/route/0/processors/1/processors/0/processors/3/route/0/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:298 (raiseValidationError)",ORDER:INVALID_INPUT,org.mule.runtime.api.exception.DefaultMuleException - Validation failure due to missing or invalid data in BIP Report - INT327,Validation failure due to missing or invalid data in BIP Report - INT327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2025-04-30T08:57:23.732Z,INFO,,ei_dev_mule_apps,4,Received request for getSalesOrders,b1ca33c2-6828-4642-90a4-f6c830395149,SA30032,1975d380-25a1-11f0-87c2-0aab474c6163,SalesforceGR,OracleFusionGR,22bdfe2a904f4b049028bf036cbaf59b,dev-uk-ia10138-gr-sfdcgr-ofusiongr-v1-bop-dev-uk,SALESORDERSTATUS,sa30032-gr-oraclefusiongr-v1-bop-dev-uk,dev-uk,,,,,SalesOrders,SalesforceGR,OracleFusionGR,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OrderNumber=00001114,,,,,,,,,,,,,,,,,,,,,,,,
891,2025-04-30T08:57:23.553Z,INFO,,ei_dev_mule_apps,1114,Received request for patchSalesOrders,e23b1585-d1f6-4a40-9533-cf669ee17d4f,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2025-04-30T08:57:23.512Z,INFO,,ei_dev_mule_apps,1110,postMaintenanceWorkOrdersDff request has been processed,7096b32b-a0c6-4793-b20e-5f47026aede9,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,postMaintenanceWorkOrdersDff,ORACLEFUSIONBSNA,OracleFusionBSNA,,WONumber,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2025-04-30T08:57:23.363Z,INFO,,ei_dev_mule_apps,1106,patchSalesOrders request has been processed,19bbb202-9984-4235-a6f1-597110de21d4,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,"{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2025-04-30T08:57:23.025Z,ERROR,DATA,ei_dev_mule_apps,1103,patchSalesOrder Validation Failed,1dde6fd9-6679-42cb-a5be-bfa0db6f5204,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:464 (patchSalesOrderResponseValidation),VALIDATION:INVALID_BOOLEAN,org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders',Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2025-04-30T08:57:23.046Z,INFO,,ei_dev_mule_apps,1105,Received request for patchSalesOrders,48da32b8-bbc8-4215-9749-4abedf542c00,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2025-04-30T08:57:23.018Z,INFO,,ei_dev_mule_apps,1101,patchSalesOrders request has been processed,04e4e811-4231-4968-92df-c542c5da7b90,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,"{'Errors': [{'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00029520', 'WO_NUMBER': 'WO00029722', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2025-04-30T08:57:23.021Z,INFO,,ei_dev_mule_apps,1102,Response received for patchSalesOrders,7b08f3e0-eb78-4271-9b67-a29f8d10ef39,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1",,,,,,,WO00029722,"300000448230984,300000448230976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2025-04-30T08:57:22.805Z,INFO,,ei_dev_mule_apps,6,Transaction completed succesfully and data from AXWAY processed to target application,dd410272-5bde-4f81-bb80-ce2ba8ff3b44,SA10018,ae7d7fe0-257f-11f0-92df-0eb99397e6ff,KETTEQ,SAPECC,f6ff0f096737419d91c07dd7f580d490,dev-i00008-corp-generalledger-hrods-v1,ABC-CODE,sa10018-bts-sapbe-v1-dev,dev,TBD,TBD,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2025-04-30T08:57:22.655Z,INFO,,ei_dev_mule_apps,1100,Received request for patchSalesOrders,454833ec-6477-4372-b82e-6d2b28278b3c,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
